source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
french_profiterole_ud218,French,homophonic,40814041439,hmm_space_free,categorical_hmm,16,387,10000,7318605007897782461,5.03609837444799,5.11900022619999,-0.08290185175200016,-0.016461523502524278,-0.11313838676603327,-0.05230562470090619,0.0,1.0,False,False
french_profiterole_ud218,French,homophonic,40814041439,hmm_token_aware,categorical_hmm,16,387,10000,5436485507328858075,4.444070686041786,4.329514199698163,0.11455648634362259,0.02577737719236295,0.0877485928243232,0.14175793286721172,1.0,0.0,True,True
french_profiterole_ud218,French,homophonic,40814041439,slot_grammar,finite_template_slot_grammar,16,387,10000,3431990313885425689,4.592706066619875,4.249023756141231,0.34368231047864395,0.07483220251706335,0.3188449091265597,0.3688581203879553,1.0,0.0,True,True
french_profiterole_ud218,French,homophonic,40814041439,token_markov,exact_token_markov,1,387,10000,3654332693919446773,4.414107020031859,4.249023756141231,0.16508326389062855,0.03739901709257554,0.15578978447315378,0.17390688030341594,1.0,0.0,True,True
french_profiterole_ud218,French,homophonic,40814041439,copy_edit,local_copy_edit,16,387,10000,417820765079585788,5.102819676616959,4.249023756141231,0.8537959204757284,0.16731845814347368,0.819133266320959,0.8879708931941016,1.0,0.0,True,True
