source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
german_rem_v21,German,nomenclator,40814041441,hmm_space_free,categorical_hmm,16,657,10000,5513429721210800724,3.7049799919532203,3.3686672513340423,0.33631274061917793,0.09077315973355038,0.30541285823481884,0.3672465635555345,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041441,hmm_token_aware,categorical_hmm,16,657,10000,7724962901338799671,3.212311007018217,2.8366686210490255,0.3756423859691913,0.11693836155605497,0.3503067261463218,0.40169695382472814,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041441,slot_grammar,finite_template_slot_grammar,16,657,10000,6267449192605849242,3.4112415935953275,2.784911010241792,0.6263305833535355,0.18360780559473822,0.601170955234013,0.6508765909712466,1.0,0.0,True,True
german_rem_v21,German,nomenclator,40814041441,token_markov,exact_token_markov,1,657,10000,7424400412404145593,2.5369940851825628,2.784911010241792,-0.24791692505922924,-0.09772073435535389,-0.28034888595792695,-0.21568520526520352,0.0,1.0,False,False
german_rem_v21,German,nomenclator,40814041441,copy_edit,local_copy_edit,16,657,10000,2468314074108807555,4.156492319482095,2.784911010241792,1.371581309240303,0.3299852865868411,1.3386539385792664,1.4036029487716009,1.0,0.0,True,True
