replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
247,2.353476374921338,2.2540788604940043,0.0993975144273338
248,2.2533089289084467,2.1470237615123264,0.10628516739612026
249,2.3876726341865764,2.297894008979265,0.08977862520731117
250,2.3775596250945594,2.2855959733369833,0.09196365175757615
251,2.334866395842013,2.2467169537747105,0.08814944206730235
252,2.4761942502425813,2.4107505090272547,0.06544374121532659
253,2.2414649256112056,2.1224475098682682,0.11901741574293734
254,2.3629086908757357,2.2691854598401293,0.09372323103560642
255,2.4764096341868895,2.4012272540343154,0.07518238015257417
256,2.562012468979972,2.495853514307005,0.06615895467296706
257,2.4870567126593475,2.41694857282068,0.0701081398386676
258,2.333082751030998,2.2299287517089077,0.10315399932209024
259,2.3894249112843173,2.3231135715977564,0.06631133968656089
260,2.2734046868179076,2.1759172601595833,0.09748742665832433
261,2.4119685250201917,2.3321212221323067,0.079847302887885
262,2.4685067663689564,2.394227768068584,0.07427899830037221
263,2.432698022940559,2.3703911522135557,0.06230687072700336
264,2.2804548968208302,2.1766862200564474,0.10376867676438284
265,2.6129532157736546,2.565581916557242,0.04737129921641259
266,2.4426483392036364,2.354247195319805,0.08840114388383125
267,2.3924163722244014,2.317980490061636,0.07443588216276531
268,2.2926954115491993,2.182872565541523,0.10982284600767622
269,2.5268452109332276,2.478232229625973,0.048612981307254444
270,2.3842005097456327,2.2983437184938644,0.08585679125176826
271,2.4452684841634387,2.3612305648880576,0.08403791927538107
272,2.4396573558181096,2.3692075456410087,0.07044981017710095
273,2.2430547152213642,2.1401701394804418,0.10288457574092247
274,2.488659301651673,2.4062320299629376,0.08242727168873554
275,2.4499029504860363,2.39562595584231,0.05427699464372626
276,2.4878596241788005,2.408086500515634,0.07977312366316625
277,2.368857863248232,2.2925307560548527,0.07632710719337954
278,2.411464636320664,2.326297449378844,0.08516718694182002
279,2.379843466926516,2.2886125189060156,0.09123094802050025
280,2.3794537111541123,2.281125497953819,0.09832821320029339
281,2.425143614431475,2.3636778966186793,0.06146571781279553
282,2.6193039556462376,2.5900477149874055,0.029256240658832144
283,2.4314339639196296,2.3562918907163204,0.07514207320330923
284,2.30679140728827,2.2135550078831203,0.0932363994051495
285,2.3775222822071207,2.2773261143445533,0.10019616786256735
