source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
german_rem_v21,German,monoalphabetic,40814041440,hmm_space_free,categorical_hmm,16,657,10000,1838039230453368159,3.443929635588459,3.0773443336205575,0.3665853019679015,0.10644390006686755,0.3372598751580125,0.3952388453775605,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,4814753115951847126,3.205437169096013,2.765709252977746,0.439727916118267,0.13718188593984437,0.4127396989258271,0.4663401928643517,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,6125329096754101257,3.3079608448007956,2.7212344293238715,0.5867264154769241,0.17736800494452543,0.5632118732244141,0.6095943686678523,1.0,0.0,True,True
german_rem_v21,German,monoalphabetic,40814041440,token_markov,exact_token_markov,1,657,10000,1899689006078459888,2.4497361197426466,2.7212344293238715,-0.2714983095812249,-0.11082757338359639,-0.3029161105200421,-0.239781489442069,0.0,1.0,False,False
german_rem_v21,German,monoalphabetic,40814041440,copy_edit,local_copy_edit,16,657,10000,3796380177512414027,3.828152414035647,2.7212344293238715,1.1069179847117754,0.289152015121796,1.0734181821883884,1.1409088356282273,1.0,0.0,True,True
