source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
italian_old_ud218,Italian,transposition,40814041439,hmm_space_free,categorical_hmm,16,109,10000,2311414530640055106,4.101737628760831,4.199299230381671,-0.09756160162084004,-0.0237854320414721,-0.11236138632498797,-0.08313418754022786,0.0,1.0,False,False
italian_old_ud218,Italian,transposition,40814041439,hmm_token_aware,categorical_hmm,16,109,10000,1942724301971543045,3.910851694854385,3.990514052200575,-0.07966235734618987,-0.020369567440003733,-0.09072348466608068,-0.06856945687012919,0.0,1.0,False,False
italian_old_ud218,Italian,transposition,40814041439,slot_grammar,finite_template_slot_grammar,1,109,10000,7562648972736082998,3.878641406597303,3.9694121746411395,-0.09077076804383655,-0.02340272237836727,-0.10139836149014025,-0.08001433570221182,0.0,1.0,False,False
italian_old_ud218,Italian,transposition,40814041439,token_markov,exact_token_markov,1,109,10000,4343372848664635051,4.21331389278634,3.9694121746411395,0.24390171814520079,0.05788833311536268,0.23916585876631163,0.24869121053103352,1.0,0.0,True,True
italian_old_ud218,Italian,transposition,40814041439,copy_edit,local_copy_edit,1,109,10000,1181131900412087320,3.877079918874647,3.9694121746411395,-0.09233225576649229,-0.023814896184366496,-0.10245634775091564,-0.08205694413677554,0.0,1.0,False,False
