replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
202,2.7146670330732845,2.271976533362123,0.4426904997111616
203,2.8667563482943805,2.4521077686630433,0.4146485796313373
204,2.6952289758739143,2.2218044696340686,0.47342450623984567
205,2.8772690642276775,2.412011379243064,0.4652576849846133
206,2.813578703235077,2.336986689044176,0.476592014190901
207,2.9003954229997735,2.421460228776144,0.4789351942236295
208,2.673895663477844,2.2211675901240464,0.4527280733537977
209,2.703260779991438,2.244203965154692,0.459056814836746
210,2.712159006378284,2.2482861446899003,0.4638728616883836
211,2.72880265655956,2.276484968406939,0.45231768815262097
212,2.8612040016784825,2.384214826247172,0.4769891754313105
213,2.815130061729888,2.410172880753575,0.4049571809763126
214,2.822167032215867,2.3590404405419334,0.4631265916739338
215,2.7448410290436995,2.3151712285103336,0.4296698005333659
216,2.7440815516456616,2.261134950776291,0.4829466008693708
217,2.7636182472139503,2.319735451584459,0.4438827956294915
218,2.8644154695049577,2.4372794902247956,0.4271359792801621
219,2.9096380736996306,2.45523430637312,0.45440376732651044
220,2.7705245456807472,2.338857505043719,0.43166704063702843
221,2.880051005829707,2.409943928354471,0.47010707747523606
222,2.708562680006763,2.2535543563776637,0.4550083236290994
223,2.744726821447559,2.3077430089719653,0.4369838124755936
224,2.7911812400084144,2.3403298086722475,0.4508514313361669
225,2.6325825751523957,2.1525707393736058,0.4800118357787899
226,2.9667988105549594,2.5465201734987195,0.4202786370562399
227,3.1322284220078065,2.792463103436031,0.3397653185717755
228,2.768139136276447,2.31892943399437,0.44920970228207713
229,2.7350155889512857,2.2958933536707837,0.439122235280502
230,2.8446242642367245,2.3761723435240607,0.46845192071266384
231,2.993494161642662,2.6300487413739813,0.36344542026868076
232,3.056617498372508,2.6577692144661276,0.3988482839063803
233,2.825789519040669,2.3956791029727307,0.4301104160679383
234,2.807891196290646,2.318845549120461,0.48904564717018495
235,2.754241286075521,2.291678579482861,0.4625627065926601
236,2.799009279374288,2.3709413763140534,0.42806790306023457
237,2.765319171341955,2.299460133125436,0.4658590382165193
238,2.7409777215679534,2.271064092874193,0.4699136286937602
239,2.743533870739843,2.293453934720568,0.4500799360192751
240,2.695914301821536,2.2176657987040276,0.47824850311750833
241,2.7200146618110965,2.2607884951468544,0.4592261666642421
242,2.7311353170636554,2.2754177118924592,0.4557176051711962
243,2.7575382192788473,2.2816708430055557,0.4758673762732917
244,2.66768872523659,2.194981033735524,0.47270769150106595
245,2.842378114430869,2.4348539872397064,0.4075241271911625
246,2.667945395721865,2.2101870016267173,0.45775839409514774
247,2.7278103849799242,2.262011755879985,0.4657986290999392
248,2.6277346059002307,2.1614679076739702,0.46626669822626043
249,2.7506990326655445,2.2964422576358277,0.45425677502971684
250,2.741608783531919,2.2897918748083175,0.4518169087236017
251,2.6989162537569222,2.250495911587518,0.4484203421694044
252,2.8319072658237285,2.401873846637282,0.43003341918644633
253,2.6139694978663854,2.139785868681363,0.4741836291850223
254,2.73187614045817,2.2755902444480185,0.4562858960101517
255,2.831727178903072,2.3987716134184423,0.43295556548462955
256,2.939822374996979,2.4609910788077722,0.47883129618920695
257,2.8515680561967796,2.4024788250753173,0.44908923112146226
258,2.7102648196026355,2.240914515317122,0.4693503042855136
259,2.7462966852377177,2.3131883829533266,0.4331083022843911
260,2.635448621568981,2.183718673531666,0.45172994803731514
261,2.7766601884428592,2.3259175657232025,0.4507426227196567
262,2.821091310332597,2.3805946597716257,0.4404966505609713
263,2.790875029743478,2.367904798043544,0.4229702316999342
264,2.6559014632523863,2.1851344999936706,0.4707669632587157
265,2.9711776767760645,2.536329966639696,0.43484771013636836
266,2.8082818165160117,2.351922138092085,0.4563596784239268
267,2.7722547368591948,2.3071996843864437,0.46505505247275103
268,2.660161835417067,2.194801336506437,0.46536049891063014
269,2.8887373203544073,2.4545938148942654,0.4341435054601419
270,2.738303848600511,2.2953648341194968,0.44293901448101414
271,2.8267608679474487,2.35941273783235,0.46734813011509857
272,2.8131944030962672,2.364012938131224,0.4491814649650432
273,2.6019591857327153,2.1544144753006456,0.4475447104320698
274,2.8727388759597097,2.4007105903764008,0.4720282855833089
275,2.79779116241293,2.3792477207093827,0.4185434417035472
276,2.8510591941484806,2.3980101437098527,0.453049050438628
277,2.7277473781654953,2.29469446426408,0.4330529139014154
278,2.7634134791910836,2.3182141667438314,0.4451993124472522
279,2.732741699942512,2.289535004641248,0.44320669530126366
280,2.751789319973903,2.2833991170411156,0.4683902029327873
281,2.7894447941078506,2.349457945903325,0.4399868482045255
282,2.9764979792281028,2.5493205228026556,0.42717745642544713
283,2.7871153649843508,2.351788531011309,0.4353268339730416
284,2.66394783250082,2.217401106432349,0.44654672606847123
285,2.735450036764623,2.2883827783338906,0.4470672584307325
286,2.794753065457886,2.372202433458184,0.42255063199970166
287,2.789801294977266,2.3291970743508896,0.4606042206263763
288,2.8035110721430607,2.3836540947132554,0.4198569774298053
289,2.7711688351041808,2.3114460330331696,0.4597228020710111
290,2.687187624475202,2.2573502246826087,0.4298373997925933
291,2.734092990510721,2.3109938474746494,0.42309914303607155
292,2.8030728415047124,2.3901528777775565,0.4129199637271559
293,2.6952825747033473,2.2382504808889774,0.45703209381436993
