replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
154,3.4873455098654227,2.467121105547204,1.0202244043182187
155,3.44463544773558,2.3122612804527107,1.1323741672828693
156,3.4140589914994464,2.2436940088064676,1.1703649826929787
157,3.438490305074527,2.3212745958673957,1.117215709207131
158,3.4603756764702926,2.3445880483081982,1.1157876281620944
159,3.469264536540729,2.3894858445563507,1.0797786919843784
160,3.4023154359253165,2.270255514962579,1.1320599209627376
161,3.405340495961783,2.218475109858658,1.186865386103125
162,3.4239656506011698,2.250373891191782,1.1735917594093879
163,3.416209832363775,2.2345411034567766,1.1816687289069985
164,3.4852666989240846,2.414452482940443,1.0708142159836416
165,3.4281616189457327,2.303220071559244,1.1249415473864888
166,3.411964945917367,2.2756116564606224,1.1363532894567445
167,3.4379736984735425,2.315208091404092,1.1227656070694505
168,3.462136681643819,2.4069537787304,1.055182902913419
169,3.390145548394176,2.195762095088921,1.1943834533052549
170,3.4351993646337764,2.307124687926209,1.1280746767075676
171,3.3816073696681688,2.2160843736423694,1.1655229960257993
172,3.407839108166072,2.225044918044037,1.1827941901220353
173,3.416669255709295,2.2659193370228556,1.1507499186864392
174,3.4247929266500403,2.3270444746695165,1.0977484519805238
175,3.385977082314679,2.2749264549948602,1.1110506273198189
176,3.4947434098761785,2.4614035927233715,1.033339817152807
177,3.4142931800379492,2.271098610457887,1.143194569580062
178,3.465722030942008,2.3902614084753986,1.0754606224666095
179,3.4066579440190083,2.2829188677355177,1.1237390762834907
180,3.4412091315384066,2.3540544522649602,1.0871546792734463
181,3.407604846510128,2.2531928754973416,1.1544119710127863
182,3.3706531565374847,2.1880865713794964,1.1825665851579883
183,3.4042315171941677,2.222356632182635,1.1818748850115326
184,3.4094898225491286,2.2222719413340504,1.1872178812150782
185,3.4997619257567565,2.523689546877124,0.9760723788796324
186,3.398460749562437,2.3263457251470703,1.0721150244153668
187,3.450163165354743,2.3074699771313125,1.1426931882234306
188,3.5004128549773266,2.456031513294005,1.0443813416833216
189,3.42890422313584,2.3648942701084823,1.064009953027358
190,3.484526636903444,2.47523277121272,1.009293865690724
191,3.463204427411551,2.429858673862352,1.0333457535491992
192,3.3862464899371725,2.165295508987294,1.2209509809498784
193,3.414593689330644,2.2520245335561104,1.1625691557745337
194,3.513197469499813,2.5374586782655553,0.9757387912342579
195,3.3886340221766016,2.23718866504789,1.1514453571287118
196,3.452846315196255,2.291191825022524,1.161654490173731
197,3.3674442102315387,2.1954747946182165,1.1719694156133222
198,3.426458491673655,2.3048111408917515,1.1216473507819034
199,3.357353971694793,2.134159880985173,1.2231940907096197
200,3.451040763001847,2.4255456016023573,1.0254951613994896
201,3.4306567426649255,2.355186755647624,1.0754699870173017
202,3.3986072751679033,2.271976533362123,1.1266307418057804
203,3.462593848905505,2.4521077686630433,1.0104860802424618
204,3.38671507590435,2.2218044696340686,1.1649106062702814
205,3.4554860059844485,2.412011379243064,1.0434746267413844
206,3.443935183169621,2.336986689044176,1.106948494125445
207,3.4638254505982466,2.421460228776144,1.0423652218221027
208,3.3933649370216554,2.2211675901240464,1.172197346897609
209,3.4200284249287,2.244203965154692,1.1758244597740082
210,3.394097050174768,2.2482861446899003,1.1458109054848675
211,3.4058953417659077,2.276484968406939,1.1294103733589687
212,3.4586145675463094,2.384214826247172,1.0743997412991373
213,3.498313812893198,2.410172880753575,1.088140932139623
214,3.449866283789626,2.3590404405419334,1.0908258432476927
215,3.416405143633047,2.3151712285103336,1.1012339151227133
216,3.4122851374708754,2.261134950776291,1.1511501866945846
217,3.4256192509862338,2.319735451584459,1.105883799401775
218,3.4788569459948455,2.4372794902247956,1.04157745577005
219,3.4527672895115655,2.45523430637312,0.9975329831384454
220,3.4382761507080164,2.338857505043719,1.0994186456642976
221,3.4496197223918106,2.409943928354471,1.0396757940373398
222,3.4187899772449937,2.2535543563776637,1.16523562086733
223,3.4187574770540086,2.3077430089719653,1.1110144680820433
224,3.451257474891283,2.3403298086722475,1.1109276662190357
225,3.3719149772877555,2.1525707393736058,1.2193442379141497
226,3.5039716482738936,2.5465201734987195,0.9574514747751741
227,3.5913815641552462,2.792463103436031,0.7989184607192152
228,3.436185942791155,2.31892943399437,1.117256508796785
229,3.438629926929853,2.2958933536707837,1.1427365732590693
230,3.450629782725058,2.3761723435240607,1.0744574392009971
231,3.5707945893550503,2.6300487413739813,0.9407458479810691
232,3.527248993033787,2.6577692144661276,0.8694797785676593
233,3.4601323791235092,2.3956791029727307,1.0644532761507786
234,3.4377937015463615,2.318845549120461,1.1189481524259004
235,3.4440805104358003,2.291678579482861,1.1524019309529394
236,3.4519163116995477,2.3709413763140534,1.0809749353854943
237,3.3995626167348885,2.299460133125436,1.1001024836094526
238,3.4026716416639045,2.271064092874193,1.1316075487897113
239,3.3994127830712855,2.293453934720568,1.1059588483507174
240,3.3859177725656293,2.2176657987040276,1.1682519738616017
241,3.3693361951630414,2.2607884951468544,1.108547700016187
