replicate,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event
334,2.6494272882450574,2.5124791887876357,0.1369480994574217
335,2.81452649328311,2.6626950707367425,0.15183142254636772
336,2.413171139424972,2.303495533403705,0.10967560602126714
337,2.4204069625877356,2.315445218333558,0.1049617442541777
338,2.2952081748644915,2.206211283801617,0.08899689106287445
339,2.4973711679484647,2.370322115355122,0.12704905259334254
340,2.501981198805543,2.3855157455411247,0.11646545326441826
341,2.4952717575543475,2.3681948094154586,0.12707694813888892
342,2.402232339855791,2.2880991136414255,0.11413322621436572
343,2.4036298933977056,2.2990276258019184,0.10460226759578717
344,2.3869019196384103,2.2815608130564833,0.10534110658192697
345,2.4783821586337,2.3460541362624134,0.13232802237128638
346,2.5128543140563693,2.3886614163176443,0.124192897738725
347,2.3824111019024428,2.2825934702895805,0.09981763161286228
348,2.3659542440969843,2.2685140449058188,0.09744019919116553
349,2.4176022854928445,2.302844307728245,0.1147579777645995
350,2.5801674910046413,2.447559016876127,0.13260847412851406
351,2.3235658212905124,2.2174115022325704,0.10615431905794193
352,2.390654889557718,2.2755315188607232,0.11512337069699496
353,2.42346731421456,2.3067195290967217,0.11674778511783845
354,2.435538653393888,2.3253756388116287,0.11016301458225941
355,2.437025160385628,2.323927142912801,0.1130980174728271
356,2.5149982822037535,2.3956360734920423,0.11936220871171122
357,2.4009021637441976,2.285644366871446,0.1152577968727515
358,2.438002995824076,2.324394160255319,0.113608835568757
359,2.680117127466179,2.5468837189181213,0.13323340854805776
360,2.452698354197835,2.344586901492789,0.10811145270504596
361,2.4288143553316632,2.3197110081030714,0.10910334722859183
362,2.5019796434286956,2.380973391467748,0.12100625196094761
363,2.380288795451609,2.275594536277389,0.10469425917422015
364,2.5722628802631977,2.4453808772374503,0.12688200302574737
365,2.5187473492660497,2.3901074984369446,0.12863985082910512
366,2.4559568371808935,2.3361502802555303,0.11980655692536324
367,2.358492198914617,2.248204599851848,0.11028759906276875
368,2.39125998383579,2.2822250790611034,0.10903490477468658
369,2.611541369417444,2.48694981714621,0.1245915522712342
370,2.5089928715485885,2.383016804265556,0.12597606728303257
371,2.455308623434968,2.3287378922763877,0.12657073115858042
372,2.2390326664567723,2.157877503952187,0.08115516250458521
373,2.234993809620111,2.1526768794067217,0.08231693021338948
374,2.42317629180136,2.303891712172767,0.11928457962859307
375,2.3046374523060127,2.20841136097383,0.09622609133218285
376,2.236165027590955,2.1503478352983745,0.08581719229258056
377,2.856544767851538,2.699452789404068,0.15709197844747003
378,2.5751951084869185,2.4385273544177317,0.13666775406918674
379,2.3987719079181886,2.287059741363171,0.11171216655501759
380,2.4056371323809933,2.297245547873838,0.10839158450715525
381,2.3250527856695915,2.2288203879983497,0.09623239767124181
382,2.5415137074551692,2.4226337503326842,0.118879957122485
383,2.4126557218531883,2.303574488416884,0.10908123343630427
384,2.232871212871886,2.15045347501205,0.0824177378598363
385,2.391892281891358,2.2873955554278314,0.10449672646352681
386,2.4206734249129136,2.313017838458494,0.10765558645441953
387,2.615026997955218,2.4892155903825817,0.1258114075726362
388,2.4346694842108305,2.325437895921143,0.10923158828968749
389,2.334643204370517,2.2342520493675946,0.10039115500292262
390,2.424627608238278,2.301401106973286,0.12322650126499202
391,2.339767146230866,2.236525717457667,0.10324142877319886
392,2.374315967578148,2.2762850393970986,0.09803092818104941
393,2.48579676371864,2.3704550929637676,0.11534167075487245
394,2.746812762403412,2.5930340899682607,0.15377867243515153
395,2.4153220343818242,2.302221494972021,0.11310053940980325
396,2.5814559161380344,2.468102892177965,0.11335302396006952
397,2.4682310016842943,2.3454269694954575,0.12280403218883684
398,2.6302375480273925,2.4945107072833843,0.1357268407440082
399,2.405071032981837,2.3067608508137947,0.09831018216804255
400,2.4150502495733774,2.2953509838925297,0.11969926568084777
401,2.344651238946945,2.2410471705283994,0.10360406841854575
