source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
latin_udante_ud218,Latin,monoalphabetic,40814041441,hmm_space_free,categorical_hmm,16,106,10000,4642048115986891145,3.4223256955751546,3.040639775754026,0.38168591982112865,0.11152822781146288,0.3519483984938769,0.4106956155240157,1.0,0.0,True,True
latin_udante_ud218,Latin,monoalphabetic,40814041441,hmm_token_aware,categorical_hmm,16,106,10000,6490352477396860277,3.1967044542983567,2.7106147780061534,0.48608967629220334,0.15205962366605286,0.4563020515272055,0.5149077654024925,1.0,0.0,True,True
latin_udante_ud218,Latin,monoalphabetic,40814041441,slot_grammar,finite_template_slot_grammar,16,106,10000,4750340516111138549,3.3968576297302606,2.7083437930761978,0.6885138366540628,0.20269140237965655,0.665336960522488,0.7107079133013101,1.0,0.0,True,True
latin_udante_ud218,Latin,monoalphabetic,40814041441,token_markov,exact_token_markov,1,106,10000,2374266834049776781,2.126900222959547,2.7083437930761978,-0.5814435701166509,-0.2733760445553868,-0.6396525808022454,-0.5245270740603151,0.0,1.0,False,False
latin_udante_ud218,Latin,monoalphabetic,40814041441,copy_edit,local_copy_edit,16,106,10000,2893161791196033301,3.7208570891129416,2.7083437930761978,1.0125132960367438,0.2721182974211269,0.9762617077047822,1.0485350042099586,1.0,0.0,True,True
