source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
french_profiterole_ud218,French,monoalphabetic,40814041438,hmm_space_free,categorical_hmm,16,387,10000,6546509294934927198,3.4326888241376112,3.124274728068062,0.30841409606954917,0.08984621440221319,0.2815681696553025,0.3354353490120738,1.0,0.0,True,True
french_profiterole_ud218,French,monoalphabetic,40814041438,hmm_token_aware,categorical_hmm,16,387,10000,4361405153620990577,3.1427536479962006,2.7403688527647327,0.40238479523146786,0.12803574199588497,0.3771733958736725,0.4276307741510871,1.0,0.0,True,True
french_profiterole_ud218,French,monoalphabetic,40814041438,slot_grammar,finite_template_slot_grammar,16,387,10000,6634901389788327337,3.271308265005704,2.7221204988417753,0.5491877661639286,0.16788016343148615,0.5262962846325494,0.5715143085116575,1.0,0.0,True,True
french_profiterole_ud218,French,monoalphabetic,40814041438,token_markov,exact_token_markov,1,387,10000,2472397105735375456,2.142157786343865,2.7221204988417753,-0.5799627124979105,-0.2707376254891867,-0.6224560572368061,-0.5396420181656433,0.0,1.0,False,False
french_profiterole_ud218,French,monoalphabetic,40814041438,copy_edit,local_copy_edit,16,387,10000,7582199791277344975,3.8259940225828095,2.7221204988417753,1.1038735237410342,0.28851940625768246,1.070589027046776,1.1364410565532228,1.0,0.0,True,True
