source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich,variant_count,phase3a4_mechanism
italian_old_ud218,Italian,base_form_suffix_extended_K8,40814041442,hmm_space_free,categorical_hmm,16,109,10000,5789578375597897302,3.741024065939368,3.33581367833804,0.4052103876013282,0.10831536511369111,0.3828222021878525,0.426316638702477,1.0,0.0,True,True,8,base_form_suffix_extended
italian_old_ud218,Italian,base_form_suffix_extended_K8,40814041442,hmm_token_aware,categorical_hmm,16,109,10000,7836038538272461601,3.1519934740322406,2.7777608761017096,0.374232597930531,0.11872886191346954,0.35493161239811355,0.39313569073421484,1.0,0.0,True,True,8,base_form_suffix_extended
italian_old_ud218,Italian,base_form_suffix_extended_K8,40814041442,slot_grammar,finite_template_slot_grammar,16,109,10000,971742824330272545,3.2490763933789606,2.760544199114092,0.4885321942648684,0.15036032863382653,0.4685844434997182,0.5091193487111808,1.0,0.0,True,True,8,base_form_suffix_extended
italian_old_ud218,Italian,base_form_suffix_extended_K8,40814041442,token_markov,exact_token_markov,1,109,10000,5117202707678745288,2.7717802982572115,2.760544199114092,0.011236099143119294,0.004053748109178801,-0.004398599339594411,0.02705007254213199,0.9206,0.0794,True,False,8,base_form_suffix_extended
italian_old_ud218,Italian,base_form_suffix_extended_K8,40814041442,copy_edit,local_copy_edit,16,109,10000,8610972129003053819,4.205508098885223,2.760544199114092,1.4449638997711305,0.3435884239895186,1.4166494171507964,1.4736264227162337,1.0,0.0,True,True,8,base_form_suffix_extended
