source_id,language,family,control_seed,relation,competitor,selected_hyperparameter,bootstrap_units,bootstrap_replicates,bootstrap_seed,competitor_bits_per_event,trigram_bits_per_event,delta_competitor_minus_trigram_bits_per_event,relative_nll_reduction_trigram_vs_competitor,ci_95_lower,ci_95_upper,bootstrap_probability_trigram_better,bootstrap_probability_competitor_better,direction_match_voynich,strong_direction_match_voynich
german_rem_v21,German,homophonic,40814041440,hmm_space_free,categorical_hmm,16,657,10000,6860585725449105452,5.053915639429381,5.099961685405753,-0.04604604597637163,-0.009110964499908114,-0.07541132786757969,-0.01639666285413525,0.0009,0.9991,False,False
german_rem_v21,German,homophonic,40814041440,hmm_token_aware,categorical_hmm,16,657,10000,1201420580012877387,4.495022290625255,4.392946458635626,0.10207583198962933,0.02270863755281416,0.07322090380832906,0.1311115149646537,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041440,slot_grammar,finite_template_slot_grammar,16,657,10000,891330577729543147,4.616879865236882,4.239394458427565,0.37748540680931697,0.08176201630274593,0.3510065818484117,0.4048399792151733,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041440,token_markov,exact_token_markov,1,657,10000,3564415050332854486,4.424201129176589,4.239394458427565,0.18480667074902346,0.04177176067567678,0.17378819214864025,0.19541448089533786,1.0,0.0,True,True
german_rem_v21,German,homophonic,40814041440,copy_edit,local_copy_edit,16,657,10000,5982705438571101297,5.080256107729414,4.239394458427565,0.840861649301849,0.16551560225920714,0.8066525278921298,0.8753619109961851,1.0,0.0,True,True
